x,y,species cloglog values
2739.0,2739.0,0.08898004
2740.0,2740.0,0.10280299
2741.0,2741.0,9.1338187E-4
2742.0,2742.0,0.08729834
2743.0,2743.0,0.06319788
2744.0,2744.0,0.114199616
2745.0,2745.0,0.06136794
2746.0,2746.0,0.010073865
2747.0,2747.0,0.011275652
2748.0,2748.0,0.5947062
2749.0,2749.0,0.1299878
2750.0,2750.0,0.024019359
2751.0,2751.0,0.47508794
2752.0,2752.0,0.1477228
2753.0,2753.0,0.14536415
2754.0,2754.0,0.012178225
2755.0,2755.0,0.17657714
2756.0,2756.0,0.016227545
2757.0,2757.0,0.061754167
2758.0,2758.0,0.39052424
2759.0,2759.0,0.10713477
2760.0,2760.0,0.059434373
2761.0,2761.0,0.09259405
2762.0,2762.0,0.03838455
2763.0,2763.0,0.338942
2764.0,2764.0,0.627176
2765.0,2765.0,0.6699658
2766.0,2766.0,0.017998178
2767.0,2767.0,0.72020787
2768.0,2768.0,0.042457227
2769.0,2769.0,0.4829897
2770.0,2770.0,0.04972175
2771.0,2771.0,0.35436693
2772.0,2772.0,0.055625275
2773.0,2773.0,0.02536623
2774.0,2774.0,0.3541519
2775.0,2775.0,0.0038962776
2776.0,2776.0,0.01506941
2777.0,2777.0,0.59240514
2778.0,2778.0,0.58051383
2779.0,2779.0,0.09185279
2780.0,2780.0,0.012835354
2781.0,2781.0,0.4172911
2782.0,2782.0,0.50834423
2783.0,2783.0,0.11381526
2784.0,2784.0,0.2413468
2785.0,2785.0,0.24578162
2786.0,2786.0,0.45990607
2787.0,2787.0,0.28808966
2788.0,2788.0,0.50853413
2789.0,2789.0,0.22805946
2790.0,2790.0,0.11041001
2791.0,2791.0,0.13158317
2792.0,2792.0,0.051549006
2793.0,2793.0,0.43484482
2794.0,2794.0,0.04786017
2795.0,2795.0,0.11163772
2796.0,2796.0,0.220001
2797.0,2797.0,0.33325985
2798.0,2798.0,0.033891518
2799.0,2799.0,0.13903996
2800.0,2800.0,0.16049202
2801.0,2801.0,0.42393577
2802.0,2802.0,0.015828304
2803.0,2803.0,0.17622563
2804.0,2804.0,0.58126205
2805.0,2805.0,0.033969633
2806.0,2806.0,0.020081364
2807.0,2807.0,0.027417004
2808.0,2808.0,0.83453584
2809.0,2809.0,0.35713086
2810.0,2810.0,0.60846645
2811.0,2811.0,0.29937962
2812.0,2812.0,0.055721708
2813.0,2813.0,0.15935355
2814.0,2814.0,0.27631095
2815.0,2815.0,0.077165
2816.0,2816.0,0.13418119
2817.0,2817.0,0.42896986
2818.0,2818.0,0.41417575
2819.0,2819.0,0.16702987
2820.0,2820.0,0.23977275
2821.0,2821.0,0.14216475
2822.0,2822.0,0.5290202
2823.0,2823.0,0.4517924
2824.0,2824.0,0.0034318024
2825.0,2825.0,0.008024366
2826.0,2826.0,0.69958603
2827.0,2827.0,0.0032499772
2828.0,2828.0,0.06594958
2829.0,2829.0,0.12815414
2830.0,2830.0,0.057345983
2831.0,2831.0,0.4518985
2832.0,2832.0,0.14290152
2833.0,2833.0,0.0997714
2834.0,2834.0,0.118155055
2835.0,2835.0,0.2035742
2836.0,2836.0,0.21679541
2837.0,2837.0,0.5366009
2838.0,2838.0,0.018529521
2839.0,2839.0,0.20925076
2840.0,2840.0,0.01562233
2841.0,2841.0,0.76491266
2842.0,2842.0,0.27856958
2843.0,2843.0,0.07727445
2844.0,2844.0,0.1085966
2845.0,2845.0,0.037454933
2846.0,2846.0,0.16783303
2847.0,2847.0,0.14273793
2848.0,2848.0,0.039455093
2849.0,2849.0,0.32424682
2850.0,2850.0,0.01279537
2851.0,2851.0,0.03954413
2852.0,2852.0,0.13817713
2853.0,2853.0,0.07532976
2854.0,2854.0,0.0248323
2855.0,2855.0,0.08442311
2856.0,2856.0,0.050807975
2857.0,2857.0,0.044407453
2858.0,2858.0,0.21483204
2859.0,2859.0,0.51984525
2860.0,2860.0,0.68897545
2861.0,2861.0,0.29704866
2862.0,2862.0,0.33840984
2863.0,2863.0,0.30543903
2864.0,2864.0,0.028676413
2865.0,2865.0,0.7014401
2866.0,2866.0,0.13995266
2867.0,2867.0,0.5429131
2868.0,2868.0,0.07031926
2869.0,2869.0,0.16773982
2870.0,2870.0,0.017951185
2871.0,2871.0,0.51006854
2872.0,2872.0,0.17808361
2873.0,2873.0,0.037189495
2874.0,2874.0,0.07429723
2875.0,2875.0,0.9398901
2876.0,2876.0,0.060883854
2877.0,2877.0,0.06030931
2878.0,2878.0,0.119266875
2879.0,2879.0,0.1725047
2880.0,2880.0,0.84902745
2881.0,2881.0,0.14178415
2882.0,2882.0,0.27557933
2883.0,2883.0,0.0677444
2884.0,2884.0,0.039388552
2885.0,2885.0,0.93792963
2886.0,2886.0,0.11566801
2887.0,2887.0,0.9338859
2888.0,2888.0,0.33237433
2889.0,2889.0,0.29683262
2890.0,2890.0,0.0128968395
2891.0,2891.0,0.044253424
2892.0,2892.0,0.117908426
2893.0,2893.0,0.41385987
2894.0,2894.0,0.15906894
2895.0,2895.0,0.68380505
2896.0,2896.0,0.009160089
2897.0,2897.0,0.13842817
2898.0,2898.0,0.16790304
2899.0,2899.0,0.13497609
2900.0,2900.0,0.07116981
2901.0,2901.0,0.15252596
2902.0,2902.0,0.031755123
2903.0,2903.0,0.23480158
2904.0,2904.0,0.32845697
2905.0,2905.0,0.08349697
2906.0,2906.0,0.1674343
2907.0,2907.0,0.47186518
2908.0,2908.0,0.013562747
2909.0,2909.0,0.005606388
2910.0,2910.0,0.041889478
2911.0,2911.0,0.214133
2912.0,2912.0,0.078323476
2913.0,2913.0,0.05661693
2914.0,2914.0,0.54381746
2915.0,2915.0,0.09549682
2916.0,2916.0,0.103883825
2917.0,2917.0,0.2700926
2918.0,2918.0,0.06296621
2919.0,2919.0,0.18350483
2920.0,2920.0,0.07804774
2921.0,2921.0,0.1191282
2922.0,2922.0,0.032917835
2923.0,2923.0,0.10475092
2924.0,2924.0,0.19329417
2925.0,2925.0,0.47473785
2926.0,2926.0,0.3172947
2927.0,2927.0,0.58063966
2928.0,2928.0,0.16950579
2929.0,2929.0,0.6946915
2930.0,2930.0,0.16342343
2931.0,2931.0,0.16791183
2932.0,2932.0,0.8648602
2933.0,2933.0,0.30647093
2934.0,2934.0,0.15603603
2935.0,2935.0,0.5254425
2936.0,2936.0,0.44829333
2937.0,2937.0,0.19597718
2938.0,2938.0,0.019981673
2939.0,2939.0,0.08548337
2940.0,2940.0,0.9713443
2941.0,2941.0,0.6266844
2942.0,2942.0,0.17639743
2943.0,2943.0,0.02139412
2944.0,2944.0,0.15830176
2945.0,2945.0,0.86126924
2946.0,2946.0,0.6891609
2947.0,2947.0,0.0751053
2948.0,2948.0,0.06885676
2949.0,2949.0,0.04689215
2950.0,2950.0,0.5406387
2951.0,2951.0,0.23441716
2952.0,2952.0,0.11137826
2953.0,2953.0,0.015649678
2954.0,2954.0,0.71533585
2955.0,2955.0,0.05793879
2956.0,2956.0,0.85241127
2957.0,2957.0,0.031026445
2958.0,2958.0,0.28555068
2959.0,2959.0,0.17680697
2960.0,2960.0,0.28838935
2961.0,2961.0,0.31602672
2962.0,2962.0,0.2050559
2963.0,2963.0,0.1050398
2964.0,2964.0,0.64108527
2965.0,2965.0,0.045457613
2966.0,2966.0,0.59221166
2967.0,2967.0,0.041149158
2968.0,2968.0,0.8801609
2969.0,2969.0,0.032184333
2970.0,2970.0,0.1684217
2971.0,2971.0,0.32798415
2972.0,2972.0,0.486695
2973.0,2973.0,0.6305522
2974.0,2974.0,0.01920336
2975.0,2975.0,0.5341858
2976.0,2976.0,0.52351344
2977.0,2977.0,0.16559236
2978.0,2978.0,0.23988451
2979.0,2979.0,0.17996843
2980.0,2980.0,0.24085306
2981.0,2981.0,0.1727592
2982.0,2982.0,0.37973118
2983.0,2983.0,0.19204336
2984.0,2984.0,0.14473867
2985.0,2985.0,0.0324567
2986.0,2986.0,0.2808069
2987.0,2987.0,0.08203419
2988.0,2988.0,0.18708284
2989.0,2989.0,0.14584745
2990.0,2990.0,0.027725011
2991.0,2991.0,0.49564856
2992.0,2992.0,0.323047
2993.0,2993.0,0.1651151
2994.0,2994.0,0.064932354
2995.0,2995.0,0.7435634
2996.0,2996.0,0.5208348
2997.0,2997.0,0.07647664
2998.0,2998.0,0.26283273
2999.0,2999.0,0.36897075
3000.0,3000.0,0.035979785
3001.0,3001.0,0.024410045
3002.0,3002.0,0.4382082
3003.0,3003.0,0.11147692
3004.0,3004.0,0.078286566
3005.0,3005.0,0.76885355
3006.0,3006.0,0.011710372
3007.0,3007.0,0.39713287
3008.0,3008.0,0.015077829
3009.0,3009.0,0.08722956
3010.0,3010.0,0.025169184
3011.0,3011.0,0.09703724
3012.0,3012.0,0.046000835
3013.0,3013.0,0.053214416
3014.0,3014.0,0.07552145
3015.0,3015.0,0.082655504
3016.0,3016.0,0.021113923
3017.0,3017.0,0.018148066
3018.0,3018.0,0.1435312
3019.0,3019.0,0.15078594
3020.0,3020.0,0.38305795
3021.0,3021.0,0.670771
3022.0,3022.0,0.14576878
3023.0,3023.0,0.16389331
3024.0,3024.0,0.019516548
3025.0,3025.0,0.156615
3026.0,3026.0,0.109507084
3027.0,3027.0,0.3231571
3028.0,3028.0,0.9311581
3029.0,3029.0,0.11813445
3030.0,3030.0,0.4184921
3031.0,3031.0,0.20333001
3032.0,3032.0,0.29880264
3033.0,3033.0,0.07549355
3034.0,3034.0,0.09557618
3035.0,3035.0,0.56180465
3036.0,3036.0,0.04443825
3037.0,3037.0,0.12820841
3038.0,3038.0,0.20179145
3039.0,3039.0,0.26845178
3040.0,3040.0,0.032574743
3041.0,3041.0,0.03534061
3042.0,3042.0,0.04273785
3043.0,3043.0,0.02551361
3044.0,3044.0,0.48191008
3045.0,3045.0,0.287446
3046.0,3046.0,0.18290952
3047.0,3047.0,0.32784936
3048.0,3048.0,0.20068935
3049.0,3049.0,0.6107946
3050.0,3050.0,0.09867374
3051.0,3051.0,0.057258863
3052.0,3052.0,0.39223912
3053.0,3053.0,0.07078318
3054.0,3054.0,0.09616265
3055.0,3055.0,0.1015449
3056.0,3056.0,0.14692971
3057.0,3057.0,0.5332869
3058.0,3058.0,0.72107697
3059.0,3059.0,0.13153191
3060.0,3060.0,0.8865301
3061.0,3061.0,0.16053821
3062.0,3062.0,0.34820014
3063.0,3063.0,0.092140645
3064.0,3064.0,0.009588883
3065.0,3065.0,0.09341385
3066.0,3066.0,0.046753492
3067.0,3067.0,0.05338033
3068.0,3068.0,0.040658567
3069.0,3069.0,0.61943084
3070.0,3070.0,0.014285355
3071.0,3071.0,0.12436841
3072.0,3072.0,0.6969941
3073.0,3073.0,0.0614809
3074.0,3074.0,0.16658871
3075.0,3075.0,0.26503122
3076.0,3076.0,0.21378832
3077.0,3077.0,0.08327047
3078.0,3078.0,0.31575233
3079.0,3079.0,0.45966116
3080.0,3080.0,0.016426973
3081.0,3081.0,0.5662525
3082.0,3082.0,0.5637491
3083.0,3083.0,0.045948036
3084.0,3084.0,0.09387556
3085.0,3085.0,0.096788324
3086.0,3086.0,0.066288546
3087.0,3087.0,0.071340255
3088.0,3088.0,0.16305435
3089.0,3089.0,0.28905007
3090.0,3090.0,0.40336767
3091.0,3091.0,0.1179629
3092.0,3092.0,0.021933299
3093.0,3093.0,0.47317955
3094.0,3094.0,0.00961582
3095.0,3095.0,0.28512594
3096.0,3096.0,0.52269965
3097.0,3097.0,0.123026535
3098.0,3098.0,0.20166288
3099.0,3099.0,0.7560564
3100.0,3100.0,0.62345433
3101.0,3101.0,0.09816007
3102.0,3102.0,0.29443502
3103.0,3103.0,0.23056282
3104.0,3104.0,0.0493435
3105.0,3105.0,0.7655298
3106.0,3106.0,0.011643245
3107.0,3107.0,0.14251596
3108.0,3108.0,0.39678213
3109.0,3109.0,0.08330379
3110.0,3110.0,0.07202721
3111.0,3111.0,0.6586417
3112.0,3112.0,0.17019477
3113.0,3113.0,0.04687292
3114.0,3114.0,0.3255471
3115.0,3115.0,0.40124482
3116.0,3116.0,0.57251066
3117.0,3117.0,0.26869023
3118.0,3118.0,0.06470091
3119.0,3119.0,0.048202682
3120.0,3120.0,0.10780861
3121.0,3121.0,0.45210066
3122.0,3122.0,0.024644606
3123.0,3123.0,0.27335265
3124.0,3124.0,0.0660369
3125.0,3125.0,0.4909723
3126.0,3126.0,0.03856172
3127.0,3127.0,0.008345791
3128.0,3128.0,0.14041388
3129.0,3129.0,0.3121743
3130.0,3130.0,0.016403569
3131.0,3131.0,0.1502716
3132.0,3132.0,0.04710519
3133.0,3133.0,0.432072
3134.0,3134.0,0.0076558325
3135.0,3135.0,0.21806148
3136.0,3136.0,0.25802603
3137.0,3137.0,0.3779196
3138.0,3138.0,0.2772302
3139.0,3139.0,0.24653827
3140.0,3140.0,0.13968518
3141.0,3141.0,0.21772423
3142.0,3142.0,0.1754156
3143.0,3143.0,0.073948644
3144.0,3144.0,0.06473121
3145.0,3145.0,0.3762153
3146.0,3146.0,0.6015734
3147.0,3147.0,0.5252037
3148.0,3148.0,0.54614455
3149.0,3149.0,0.028875478
3150.0,3150.0,0.026666142
3151.0,3151.0,0.122490734
3152.0,3152.0,0.09373029
3153.0,3153.0,0.36579284
3154.0,3154.0,0.84293234
3155.0,3155.0,0.4868658
3156.0,3156.0,0.101627626
3157.0,3157.0,0.9461578
3158.0,3158.0,0.25071982
3159.0,3159.0,0.019738145
3160.0,3160.0,0.016802901
3161.0,3161.0,0.006448208
3162.0,3162.0,0.010090622
3163.0,3163.0,0.009466012
3164.0,3164.0,0.060261842
3165.0,3165.0,0.0038030485
3166.0,3166.0,0.10381565
3167.0,3167.0,0.033314407
3168.0,3168.0,0.30314356
3169.0,3169.0,0.16275015
3170.0,3170.0,0.47138745
3171.0,3171.0,0.14104542
3172.0,3172.0,0.24237698
3173.0,3173.0,0.4778363
3174.0,3174.0,0.08673349
3175.0,3175.0,5.5770914E-4
3176.0,3176.0,0.046556562
3177.0,3177.0,0.6295631
3178.0,3178.0,0.2115171
3179.0,3179.0,0.032310672
3180.0,3180.0,0.0986403
3181.0,3181.0,0.8281514
3182.0,3182.0,0.003972858
3183.0,3183.0,0.049019888
3184.0,3184.0,0.042777844
3185.0,3185.0,0.22863688
3186.0,3186.0,0.28445008
3187.0,3187.0,0.62715584
3188.0,3188.0,0.9194761
3189.0,3189.0,0.010604296
3190.0,3190.0,0.12329148
3191.0,3191.0,0.6509043
3192.0,3192.0,7.838974E-4
3193.0,3193.0,0.48148093
3194.0,3194.0,0.23044918
3195.0,3195.0,0.12440214
3196.0,3196.0,0.17013262
3197.0,3197.0,0.052311268
3198.0,3198.0,0.15502307
3199.0,3199.0,0.5852517
3200.0,3200.0,0.047640227
3201.0,3201.0,0.13502215
3202.0,3202.0,0.10506085
3203.0,3203.0,0.29085943
3204.0,3204.0,0.051681597
3205.0,3205.0,0.5611819
3206.0,3206.0,0.15273489
3207.0,3207.0,0.042266488
3208.0,3208.0,0.15475912
3209.0,3209.0,0.0852463
3210.0,3210.0,0.047312424
3211.0,3211.0,0.017029535
3212.0,3212.0,0.67379963
3213.0,3213.0,0.0062620426
3214.0,3214.0,0.11283891
3215.0,3215.0,0.33455902
3216.0,3216.0,0.048910983
3217.0,3217.0,0.43179506
3218.0,3218.0,0.005202696
3219.0,3219.0,0.63282704
3220.0,3220.0,0.5789892
3221.0,3221.0,0.18253009
3222.0,3222.0,0.15666486
3223.0,3223.0,0.6736757
3224.0,3224.0,0.04224783
3225.0,3225.0,0.32578638
3226.0,3226.0,0.12550591
3227.0,3227.0,0.9685628
3228.0,3228.0,0.20008153
3229.0,3229.0,0.33350402
3230.0,3230.0,0.10392175
3231.0,3231.0,0.20184654
3232.0,3232.0,0.015917305
3233.0,3233.0,0.32523355
3234.0,3234.0,0.0025521235
3235.0,3235.0,0.8140899
3236.0,3236.0,0.057824165
3237.0,3237.0,0.12225318
3238.0,3238.0,0.39523828
3239.0,3239.0,0.90888834
3240.0,3240.0,0.08196546
3241.0,3241.0,0.030674355
3242.0,3242.0,0.03544663
3243.0,3243.0,0.40974274
3244.0,3244.0,0.13762578
3245.0,3245.0,0.19869296
3246.0,3246.0,0.7008961
3247.0,3247.0,0.25581163
3248.0,3248.0,0.0063441102
3249.0,3249.0,0.06212355
3250.0,3250.0,0.33836108
3251.0,3251.0,0.08349971
3252.0,3252.0,0.7118156
3253.0,3253.0,0.09709368
3254.0,3254.0,0.5605316
3255.0,3255.0,0.47483265
3256.0,3256.0,0.26906264
3257.0,3257.0,0.6189428
3258.0,3258.0,0.0672456
3259.0,3259.0,0.19887303
3260.0,3260.0,0.115480125
3261.0,3261.0,0.0045070117
3262.0,3262.0,0.074884936
3263.0,3263.0,0.20317537
3264.0,3264.0,0.46602437
3265.0,3265.0,0.0062329234
3266.0,3266.0,0.14916718
3267.0,3267.0,0.0024674623
3268.0,3268.0,0.12082141
3269.0,3269.0,0.081059515
3270.0,3270.0,0.8311339
3271.0,3271.0,0.022293815
3272.0,3272.0,0.36406407
3273.0,3273.0,0.0479169
3274.0,3274.0,0.46825182
3275.0,3275.0,0.56366366
3276.0,3276.0,0.49550083
3277.0,3277.0,0.28343976
3278.0,3278.0,0.10020245
3279.0,3279.0,0.18681997
3280.0,3280.0,0.9215226
3281.0,3281.0,0.03112789
3282.0,3282.0,0.74732417
3283.0,3283.0,0.019528752
3284.0,3284.0,0.011672305
3285.0,3285.0,0.026666632
3286.0,3286.0,0.107256375
3287.0,3287.0,0.13997154
3288.0,3288.0,0.20774427
3289.0,3289.0,0.57186186
3290.0,3290.0,0.20102356
3291.0,3291.0,0.05638322
3292.0,3292.0,0.027931022
3293.0,3293.0,0.00389398
3294.0,3294.0,0.21290547
3295.0,3295.0,0.26674965
3296.0,3296.0,0.10372673
3297.0,3297.0,0.05387499
3298.0,3298.0,0.13515972
3299.0,3299.0,0.345983
3300.0,3300.0,0.33104894
3301.0,3301.0,0.023714796
3302.0,3302.0,0.9378605
3303.0,3303.0,0.09293829
3304.0,3304.0,0.5810954
3305.0,3305.0,0.20907597
3306.0,3306.0,0.0025774832
3307.0,3307.0,0.6543547
3308.0,3308.0,0.28348377
3309.0,3309.0,0.21002622
3310.0,3310.0,0.045020383
3311.0,3311.0,0.022334017
3312.0,3312.0,0.08385049
3313.0,3313.0,0.08305606
3314.0,3314.0,0.4717268
3315.0,3315.0,0.10055425
3316.0,3316.0,0.083823144
3317.0,3317.0,0.07442894
3318.0,3318.0,0.038963895
3319.0,3319.0,0.5514374
3320.0,3320.0,7.485572E-4
3321.0,3321.0,0.07020247
3322.0,3322.0,0.09733303
3323.0,3323.0,0.020269241
3324.0,3324.0,0.26159698
3325.0,3325.0,0.89699334
3326.0,3326.0,0.08507655
3327.0,3327.0,0.6169857
3328.0,3328.0,0.039357517
3329.0,3329.0,0.5889367
3330.0,3330.0,0.12615256
3331.0,3331.0,0.20169699
3332.0,3332.0,0.45421293
3333.0,3333.0,0.08566822
3334.0,3334.0,0.09722801
3335.0,3335.0,0.0045322655
3336.0,3336.0,0.4499767
3337.0,3337.0,0.17017148
3338.0,3338.0,0.03445762
3339.0,3339.0,0.24399032
3340.0,3340.0,0.05625798
3341.0,3341.0,0.43169844
3342.0,3342.0,0.17675284
3343.0,3343.0,0.36698985
3344.0,3344.0,0.004661895
3345.0,3345.0,0.020649958
3346.0,3346.0,0.15290898
3347.0,3347.0,0.100162506
3348.0,3348.0,0.55193746
3349.0,3349.0,0.3018249
3350.0,3350.0,0.76658595
3351.0,3351.0,0.30976447
3352.0,3352.0,0.062374305
3353.0,3353.0,0.08385344
3354.0,3354.0,0.21368346
3355.0,3355.0,0.3487957
3356.0,3356.0,0.008935627
3357.0,3357.0,0.04888479
3358.0,3358.0,0.008521322
3359.0,3359.0,0.5009712
3360.0,3360.0,0.24850722
3361.0,3361.0,0.39508864
3362.0,3362.0,0.06310488
3363.0,3363.0,0.11705477
3364.0,3364.0,0.19482712
3365.0,3365.0,0.08942086
3366.0,3366.0,0.13789399
3367.0,3367.0,0.03293936
3368.0,3368.0,0.40433246
3369.0,3369.0,0.34964138
3370.0,3370.0,0.012499649
3371.0,3371.0,0.116732374
3372.0,3372.0,0.16332282
3373.0,3373.0,0.5452841
3374.0,3374.0,0.1741098
3375.0,3375.0,0.036490392
3376.0,3376.0,0.6742012
3377.0,3377.0,0.48268327
3378.0,3378.0,0.06794056
3379.0,3379.0,0.09097964
3380.0,3380.0,0.64114726
3381.0,3381.0,0.0057091853
3382.0,3382.0,0.09187715
3383.0,3383.0,0.54768157
3384.0,3384.0,0.26078388
3385.0,3385.0,0.021657482
3386.0,3386.0,0.035390485
3387.0,3387.0,0.003571968
3388.0,3388.0,0.15916073
3389.0,3389.0,0.03519512
3390.0,3390.0,0.097396284
3391.0,3391.0,0.04274418
3392.0,3392.0,0.090400234
3393.0,3393.0,0.01766243
3394.0,3394.0,0.015903503
3395.0,3395.0,0.64375407
3396.0,3396.0,0.16372193
3397.0,3397.0,0.080252476
3398.0,3398.0,0.06273355
3399.0,3399.0,0.00962674
3400.0,3400.0,0.16285788
3401.0,3401.0,0.072422795
3402.0,3402.0,0.15184355
3403.0,3403.0,0.04349216
3404.0,3404.0,0.008157358
3405.0,3405.0,0.15294723
3406.0,3406.0,0.60379905
3407.0,3407.0,0.13383971
3408.0,3408.0,0.36454087
3409.0,3409.0,0.046397563
3410.0,3410.0,0.046071716
3411.0,3411.0,0.0021823144
3412.0,3412.0,0.2848795
3413.0,3413.0,0.0086842785
3414.0,3414.0,0.06455113
3415.0,3415.0,0.07764397
3416.0,3416.0,0.19847855
3417.0,3417.0,0.083905645
3418.0,3418.0,0.22997677
3419.0,3419.0,0.5940525
3420.0,3420.0,0.3633213
3421.0,3421.0,0.1708195
3422.0,3422.0,0.16736153
3423.0,3423.0,0.03602314
3424.0,3424.0,0.0096043395
3425.0,3425.0,0.045382097
3426.0,3426.0,0.09607968
3427.0,3427.0,0.65608287
3428.0,3428.0,0.07620743
3429.0,3429.0,0.09495926
3430.0,3430.0,0.70461214
3431.0,3431.0,0.1670386
3432.0,3432.0,0.58065975
3433.0,3433.0,0.0047749723
3434.0,3434.0,0.090858825
3435.0,3435.0,0.7611274
3436.0,3436.0,0.04267964
3437.0,3437.0,0.3355895
3438.0,3438.0,0.085940644
3439.0,3439.0,0.21389881
3440.0,3440.0,0.8720398
3441.0,3441.0,0.022792535
3442.0,3442.0,0.15347132
3443.0,3443.0,0.026354043
3444.0,3444.0,0.08220035
3445.0,3445.0,0.20628773
3446.0,3446.0,0.5692708
3447.0,3447.0,0.31360367
3448.0,3448.0,0.046068385
3449.0,3449.0,0.33252376
3450.0,3450.0,0.020154776
3451.0,3451.0,0.8927814
3452.0,3452.0,0.16360486
3453.0,3453.0,0.6429087
3454.0,3454.0,0.640463
3455.0,3455.0,0.033773895
3456.0,3456.0,0.2837851
3457.0,3457.0,0.1282313
3458.0,3458.0,0.008798776
3459.0,3459.0,0.0017604403
3460.0,3460.0,0.38933498
3461.0,3461.0,0.13934234
3462.0,3462.0,0.06464194
3463.0,3463.0,0.2355075
3464.0,3464.0,0.0033222258
3465.0,3465.0,0.48750556
3466.0,3466.0,0.017198686
3467.0,3467.0,0.037134897
3468.0,3468.0,0.022286177
3469.0,3469.0,0.24608819
3470.0,3470.0,0.44650424
3471.0,3471.0,0.81719404
3472.0,3472.0,0.13915126
3473.0,3473.0,0.94675314
3474.0,3474.0,0.017903864
3475.0,3475.0,0.06897957
3476.0,3476.0,0.072890714
3477.0,3477.0,0.1093795
3478.0,3478.0,0.15614311
3479.0,3479.0,0.15112928
3480.0,3480.0,0.05821005
3481.0,3481.0,0.021989517
3482.0,3482.0,0.18849726
3483.0,3483.0,0.24868716
3484.0,3484.0,0.13510652
3485.0,3485.0,0.32193154
3486.0,3486.0,0.5843869
3487.0,3487.0,0.30807123
3488.0,3488.0,0.028256224
3489.0,3489.0,0.007150767
3490.0,3490.0,0.5004063
3491.0,3491.0,0.423388
3492.0,3492.0,0.09151673
3493.0,3493.0,0.47259584
3494.0,3494.0,0.178886
3495.0,3495.0,0.06547648
3496.0,3496.0,0.52335584
3497.0,3497.0,0.38586938
3498.0,3498.0,0.086328186
3499.0,3499.0,0.0120179625
3500.0,3500.0,0.18866593
3501.0,3501.0,0.084399395
3502.0,3502.0,0.774674
3503.0,3503.0,0.52274203
3504.0,3504.0,0.042696822
3505.0,3505.0,0.49861342
3506.0,3506.0,0.23862313
3507.0,3507.0,0.088685974
3508.0,3508.0,0.29011923
3509.0,3509.0,0.1545507
3510.0,3510.0,0.53131217
3511.0,3511.0,0.13592437
3512.0,3512.0,0.84595126
3513.0,3513.0,0.07450376
3514.0,3514.0,0.07310533
3515.0,3515.0,0.28118518
3516.0,3516.0,0.0014945024
3517.0,3517.0,0.22997059
3518.0,3518.0,0.17110533
3519.0,3519.0,0.31223488
3520.0,3520.0,0.9692578
3521.0,3521.0,0.16316438
3522.0,3522.0,0.84511274
3523.0,3523.0,0.04524828
3524.0,3524.0,0.13003924
3525.0,3525.0,0.017824402
3526.0,3526.0,0.01576232
3527.0,3527.0,0.62003076
3528.0,3528.0,0.04555476
3529.0,3529.0,0.4691196
3530.0,3530.0,0.13986795
3531.0,3531.0,0.014399869
3532.0,3532.0,0.6895825
3533.0,3533.0,0.12256528
3534.0,3534.0,0.29552817
3535.0,3535.0,0.01968763
3536.0,3536.0,0.07351185
3537.0,3537.0,0.5832614
3538.0,3538.0,0.22470012
3539.0,3539.0,0.2987168
3540.0,3540.0,0.0754037
3541.0,3541.0,0.10943017
3542.0,3542.0,0.97382593
3543.0,3543.0,0.014426348
3544.0,3544.0,0.06487036
3545.0,3545.0,0.093229845
3546.0,3546.0,0.18713638
3547.0,3547.0,0.46823102
3548.0,3548.0,0.0054871687
3549.0,3549.0,0.57831633
3550.0,3550.0,0.019431448
3551.0,3551.0,0.0680123
3552.0,3552.0,0.4710469
3553.0,3553.0,0.11415133
3554.0,3554.0,0.48231143
3555.0,3555.0,0.15613364
3556.0,3556.0,0.70359325
3557.0,3557.0,0.07909082
3558.0,3558.0,0.103656106
3559.0,3559.0,0.124200374
3560.0,3560.0,0.027298788
3561.0,3561.0,0.9237328
3562.0,3562.0,0.12288425
3563.0,3563.0,0.2028862
3564.0,3564.0,0.54957336
3565.0,3565.0,0.19356221
3566.0,3566.0,0.22587025
3567.0,3567.0,0.36199656
3568.0,3568.0,0.27947015
3569.0,3569.0,0.022088671
3570.0,3570.0,0.007926022
3571.0,3571.0,0.123234995
3572.0,3572.0,0.046540163
3573.0,3573.0,0.016718395
3574.0,3574.0,0.017689845
3575.0,3575.0,0.058519278
3576.0,3576.0,0.04767822
3577.0,3577.0,0.6077227
3578.0,3578.0,0.47910973
3579.0,3579.0,0.8231308
3580.0,3580.0,9.384239E-4
3581.0,3581.0,0.03266161
3582.0,3582.0,0.1126105
3583.0,3583.0,0.010039835
3584.0,3584.0,0.11190552
3585.0,3585.0,0.17335097
3586.0,3586.0,0.071724586
3587.0,3587.0,0.06244329
3588.0,3588.0,0.28976572
3589.0,3589.0,0.28190935
3590.0,3590.0,0.51335067
3591.0,3591.0,0.41381478
3592.0,3592.0,0.10264628
3593.0,3593.0,0.023160541
3594.0,3594.0,0.6279689
3595.0,3595.0,0.21453275
3596.0,3596.0,0.28295168
3597.0,3597.0,0.017003374
3598.0,3598.0,0.34478652
3599.0,3599.0,0.29183897
3600.0,3600.0,0.004922167
3601.0,3601.0,0.16386355
3602.0,3602.0,0.12581083
3603.0,3603.0,0.408537
3604.0,3604.0,0.41414183
3605.0,3605.0,0.033049677
3606.0,3606.0,0.033582985
3607.0,3607.0,0.09314015
3608.0,3608.0,0.2232987
3609.0,3609.0,0.14452116
3610.0,3610.0,0.1223101
3611.0,3611.0,0.31848648
