x,y,species cloglog values
6522.0,6522.0,0.4724608
6523.0,6523.0,0.236852
6524.0,6524.0,0.37285623
6525.0,6525.0,0.3504157
6526.0,6526.0,0.12262501
6527.0,6527.0,0.03810664
6528.0,6528.0,0.34387183
6529.0,6529.0,0.10157712
6530.0,6530.0,0.029437574
6531.0,6531.0,0.023455596
6532.0,6532.0,0.77905947
6533.0,6533.0,0.12204838
6534.0,6534.0,0.2520018
6535.0,6535.0,0.06774065
6536.0,6536.0,0.31330147
6537.0,6537.0,0.32980198
6538.0,6538.0,0.12184036
6539.0,6539.0,0.18733524
6540.0,6540.0,0.04177624
6541.0,6541.0,0.043340232
6542.0,6542.0,0.03425466
6543.0,6543.0,0.13316187
6544.0,6544.0,0.14158176
6545.0,6545.0,0.06865737
6546.0,6546.0,0.059642006
6547.0,6547.0,0.33423412
6548.0,6548.0,0.2619331
6549.0,6549.0,0.098352894
6550.0,6550.0,0.1022993
6551.0,6551.0,0.069999486
6552.0,6552.0,0.3595091
6553.0,6553.0,0.1927032
6554.0,6554.0,0.42391825
6555.0,6555.0,0.28268385
6556.0,6556.0,0.048864163
6557.0,6557.0,0.064666525
6558.0,6558.0,0.13789637
6559.0,6559.0,0.36121926
6560.0,6560.0,0.042196847
6561.0,6561.0,0.5128676
6562.0,6562.0,0.85983765
6563.0,6563.0,0.92054385
6564.0,6564.0,0.021269312
6565.0,6565.0,0.06550158
6566.0,6566.0,0.1071158
6567.0,6567.0,0.17431618
6568.0,6568.0,0.14186297
6569.0,6569.0,0.33850363
6570.0,6570.0,0.03773302
6571.0,6571.0,0.16331477
6572.0,6572.0,0.1480978
6573.0,6573.0,0.4107744
6574.0,6574.0,0.02318131
6575.0,6575.0,0.076039486
6576.0,6576.0,0.01801447
6577.0,6577.0,0.17488854
6578.0,6578.0,0.20252478
6579.0,6579.0,0.23460054
6580.0,6580.0,0.2158751
6581.0,6581.0,0.6687939
6582.0,6582.0,0.42386955
6583.0,6583.0,0.096978
6584.0,6584.0,0.15454853
6585.0,6585.0,0.022245657
6586.0,6586.0,0.05827183
6587.0,6587.0,0.065837994
6588.0,6588.0,0.32155174
6589.0,6589.0,0.050577432
6590.0,6590.0,0.069218665
6591.0,6591.0,0.5210109
6592.0,6592.0,0.24862239
6593.0,6593.0,0.1968824
6594.0,6594.0,0.016755378
6595.0,6595.0,0.07008593
6596.0,6596.0,0.580227
6597.0,6597.0,0.5562944
6598.0,6598.0,0.20671815
6599.0,6599.0,0.19452621
6600.0,6600.0,0.027732745
6601.0,6601.0,0.035669282
6602.0,6602.0,0.09262187
6603.0,6603.0,0.1644441
6604.0,6604.0,0.022958644
6605.0,6605.0,0.016366823
6606.0,6606.0,0.097463235
6607.0,6607.0,0.24971166
6608.0,6608.0,0.011324138
6609.0,6609.0,0.17890666
6610.0,6610.0,0.15402521
6611.0,6611.0,0.037699215
6612.0,6612.0,0.35283566
6613.0,6613.0,0.04041537
6614.0,6614.0,0.35017946
6615.0,6615.0,0.032721467
6616.0,6616.0,0.21332872
6617.0,6617.0,0.17986639
6618.0,6618.0,0.6040922
6619.0,6619.0,0.039044145
6620.0,6620.0,0.045427606
6621.0,6621.0,0.49895456
6622.0,6622.0,0.13977014
6623.0,6623.0,0.46207762
6624.0,6624.0,0.10997008
6625.0,6625.0,0.09901782
6626.0,6626.0,0.96561706
6627.0,6627.0,0.3500192
6628.0,6628.0,0.44957903
6629.0,6629.0,0.34029683
6630.0,6630.0,0.22711292
6631.0,6631.0,0.07997032
6632.0,6632.0,0.019040415
6633.0,6633.0,0.03057335
6634.0,6634.0,0.76301885
6635.0,6635.0,0.05904513
6636.0,6636.0,0.48650914
6637.0,6637.0,0.14330778
6638.0,6638.0,0.20171495
6639.0,6639.0,0.19551273
6640.0,6640.0,0.10800756
6641.0,6641.0,0.19427304
6642.0,6642.0,0.24352184
6643.0,6643.0,0.052291587
6644.0,6644.0,0.1484292
6645.0,6645.0,0.07595334
6646.0,6646.0,0.70652395
6647.0,6647.0,0.051428184
6648.0,6648.0,0.63437694
6649.0,6649.0,0.17058453
6650.0,6650.0,0.6324616
6651.0,6651.0,0.21947959
6652.0,6652.0,0.13279614
6653.0,6653.0,0.28841686
6654.0,6654.0,0.038251605
6655.0,6655.0,0.2223016
6656.0,6656.0,0.31110215
6657.0,6657.0,0.4795715
6658.0,6658.0,0.0885984
6659.0,6659.0,0.13002928
6660.0,6660.0,0.3573585
6661.0,6661.0,0.13710183
6662.0,6662.0,0.09145387
6663.0,6663.0,0.12022648
6664.0,6664.0,0.10547535
6665.0,6665.0,0.2507283
6666.0,6666.0,0.022919148
6667.0,6667.0,0.2903117
6668.0,6668.0,0.26436076
6669.0,6669.0,0.23011138
6670.0,6670.0,0.15083218
6671.0,6671.0,0.049256448
6672.0,6672.0,0.2655295
6673.0,6673.0,0.17116798
6674.0,6674.0,0.2278172
6675.0,6675.0,0.5037894
6676.0,6676.0,0.09954304
6677.0,6677.0,0.15871342
6678.0,6678.0,0.006137667
6679.0,6679.0,0.15359499
6680.0,6680.0,0.10157852
6681.0,6681.0,0.041831695
6682.0,6682.0,0.21951573
6683.0,6683.0,0.57551956
6684.0,6684.0,0.948427
6685.0,6685.0,0.18152109
6686.0,6686.0,0.06722459
6687.0,6687.0,0.016228108
6688.0,6688.0,0.3390646
6689.0,6689.0,0.14515749
6690.0,6690.0,0.1393144
6691.0,6691.0,0.08705164
6692.0,6692.0,0.8157013
6693.0,6693.0,0.12726921
6694.0,6694.0,0.04442063
6695.0,6695.0,0.08946232
6696.0,6696.0,0.023489026
6697.0,6697.0,0.07314659
6698.0,6698.0,0.04485913
6699.0,6699.0,0.06521702
6700.0,6700.0,0.110496536
6701.0,6701.0,0.039891127
6702.0,6702.0,0.04675249
6703.0,6703.0,0.07148242
6704.0,6704.0,0.29990876
6705.0,6705.0,0.015583081
6706.0,6706.0,0.17796892
6707.0,6707.0,0.2910956
6708.0,6708.0,0.020334918
6709.0,6709.0,0.12090687
6710.0,6710.0,0.16349569
6711.0,6711.0,0.082330234
6712.0,6712.0,0.24699064
6713.0,6713.0,0.5985175
6714.0,6714.0,0.31403217
6715.0,6715.0,0.16172926
6716.0,6716.0,0.30423084
6717.0,6717.0,0.078909285
6718.0,6718.0,0.22974959
6719.0,6719.0,0.043930817
6720.0,6720.0,0.041651696
6721.0,6721.0,0.32146853
6722.0,6722.0,0.20611067
6723.0,6723.0,0.02085265
6724.0,6724.0,0.86949277
6725.0,6725.0,0.24543527
6726.0,6726.0,0.2827607
6727.0,6727.0,0.3600366
6728.0,6728.0,0.15086745
6729.0,6729.0,0.08735225
6730.0,6730.0,0.0032915112
6731.0,6731.0,0.08641066
6732.0,6732.0,0.09643777
6733.0,6733.0,0.028849233
6734.0,6734.0,0.064708956
6735.0,6735.0,0.37491414
6736.0,6736.0,0.051784154
6737.0,6737.0,0.1447637
6738.0,6738.0,0.22796707
6739.0,6739.0,0.71828586
6740.0,6740.0,0.02104737
6741.0,6741.0,0.101275384
6742.0,6742.0,0.049041495
6743.0,6743.0,0.019166136
6744.0,6744.0,0.22338462
6745.0,6745.0,0.15144148
6746.0,6746.0,0.571853
6747.0,6747.0,0.09819195
6748.0,6748.0,0.12132173
6749.0,6749.0,0.1974769
6750.0,6750.0,0.07634485
6751.0,6751.0,0.016816452
6752.0,6752.0,0.052924618
6753.0,6753.0,0.21109617
6754.0,6754.0,0.08465794
6755.0,6755.0,0.32162252
6756.0,6756.0,0.7168484
6757.0,6757.0,0.27125877
6758.0,6758.0,0.36987072
6759.0,6759.0,0.042456683
6760.0,6760.0,0.43343627
6761.0,6761.0,0.1730347
6762.0,6762.0,0.5083132
6763.0,6763.0,0.80660707
6764.0,6764.0,0.57447994
6765.0,6765.0,0.056941513
6766.0,6766.0,0.18251894
6767.0,6767.0,0.05916316
6768.0,6768.0,0.74555504
6769.0,6769.0,0.06188096
6770.0,6770.0,0.120299876
6771.0,6771.0,0.09467399
6772.0,6772.0,0.19957815
6773.0,6773.0,0.22177985
6774.0,6774.0,0.017215867
6775.0,6775.0,0.059026487
6776.0,6776.0,0.050354604
6777.0,6777.0,0.030966824
6778.0,6778.0,0.02246345
6779.0,6779.0,0.20454796
6780.0,6780.0,0.2672834
6781.0,6781.0,0.32897395
6782.0,6782.0,0.4197854
6783.0,6783.0,0.038823433
6784.0,6784.0,0.1755457
6785.0,6785.0,0.15632807
6786.0,6786.0,0.14370307
6787.0,6787.0,0.31876576
6788.0,6788.0,0.19674695
6789.0,6789.0,0.093111835
6790.0,6790.0,0.89742017
6791.0,6791.0,0.18387574
6792.0,6792.0,0.4664503
6793.0,6793.0,0.18892588
6794.0,6794.0,0.1531078
6795.0,6795.0,0.1911056
6796.0,6796.0,0.020831486
6797.0,6797.0,0.040365208
6798.0,6798.0,0.8266351
6799.0,6799.0,0.48219627
6800.0,6800.0,0.04012597
6801.0,6801.0,0.2942518
6802.0,6802.0,0.2522344
6803.0,6803.0,0.07305571
6804.0,6804.0,0.020987894
6805.0,6805.0,0.04323216
6806.0,6806.0,0.14452499
6807.0,6807.0,0.17908888
6808.0,6808.0,0.030423474
6809.0,6809.0,0.1392497
6810.0,6810.0,0.08832782
6811.0,6811.0,0.0931646
6812.0,6812.0,0.25435603
6813.0,6813.0,0.9292576
6814.0,6814.0,0.08579245
6815.0,6815.0,0.56821513
6816.0,6816.0,0.30830306
6817.0,6817.0,0.05748665
6818.0,6818.0,0.4792278
6819.0,6819.0,0.09811968
6820.0,6820.0,0.4457605
6821.0,6821.0,0.10594222
6822.0,6822.0,0.022225892
6823.0,6823.0,0.11221925
6824.0,6824.0,0.6008515
6825.0,6825.0,0.04576918
6826.0,6826.0,0.22600888
6827.0,6827.0,0.24370013
6828.0,6828.0,0.08301826
6829.0,6829.0,0.16222952
6830.0,6830.0,0.19004999
6831.0,6831.0,0.67611974
6832.0,6832.0,0.52443784
6833.0,6833.0,0.25895426
6834.0,6834.0,0.07823359
6835.0,6835.0,0.11936901
6836.0,6836.0,0.18899569
6837.0,6837.0,0.1464903
6838.0,6838.0,0.058909066
6839.0,6839.0,0.24871148
6840.0,6840.0,0.020778505
6841.0,6841.0,0.01962617
6842.0,6842.0,0.29820296
6843.0,6843.0,0.054365333
6844.0,6844.0,0.12849672
6845.0,6845.0,0.53543687
6846.0,6846.0,0.010954641
6847.0,6847.0,0.2687353
6848.0,6848.0,0.04389192
6849.0,6849.0,0.23355663
6850.0,6850.0,0.047674313
6851.0,6851.0,0.16949183
6852.0,6852.0,0.08583718
6853.0,6853.0,0.2388241
6854.0,6854.0,0.10890585
6855.0,6855.0,0.1713457
6856.0,6856.0,0.08857678
6857.0,6857.0,0.35914737
6858.0,6858.0,0.28339118
6859.0,6859.0,0.43479818
6860.0,6860.0,0.047415566
6861.0,6861.0,0.06259916
6862.0,6862.0,0.34598777
6863.0,6863.0,0.29492366
6864.0,6864.0,0.5659325
6865.0,6865.0,0.05380084
6866.0,6866.0,0.03255926
6867.0,6867.0,0.52638936
6868.0,6868.0,0.16293877
6869.0,6869.0,0.042555917
6870.0,6870.0,0.027254742
6871.0,6871.0,0.059715074
6872.0,6872.0,0.32228822
6873.0,6873.0,0.329969
6874.0,6874.0,0.08291481
6875.0,6875.0,0.31676543
6876.0,6876.0,0.45617336
6877.0,6877.0,0.12538508
6878.0,6878.0,0.08484719
6879.0,6879.0,0.03932419
6880.0,6880.0,0.114547566
6881.0,6881.0,0.5717734
6882.0,6882.0,0.03179329
6883.0,6883.0,0.10244749
6884.0,6884.0,0.051018283
6885.0,6885.0,0.45184147
6886.0,6886.0,0.23737562
6887.0,6887.0,0.20401798
6888.0,6888.0,0.1422344
6889.0,6889.0,0.16736232
6890.0,6890.0,0.82354224
6891.0,6891.0,0.59862405
6892.0,6892.0,0.106237896
6893.0,6893.0,0.7387416
6894.0,6894.0,0.3230622
6895.0,6895.0,0.2717934
6896.0,6896.0,0.13142596
6897.0,6897.0,0.15538774
6898.0,6898.0,0.24343078
6899.0,6899.0,0.084299244
6900.0,6900.0,0.23426871
6901.0,6901.0,0.026302377
6902.0,6902.0,0.5019876
6903.0,6903.0,0.32411873
6904.0,6904.0,0.07494762
6905.0,6905.0,0.023651619
6906.0,6906.0,0.1991737
6907.0,6907.0,0.13422363
6908.0,6908.0,0.05255477
6909.0,6909.0,0.26612765
6910.0,6910.0,0.034169927
6911.0,6911.0,0.09071783
6912.0,6912.0,0.2785283
6913.0,6913.0,0.043769773
6914.0,6914.0,0.08966336
6915.0,6915.0,0.0476321
6916.0,6916.0,0.052761868
6917.0,6917.0,0.3011809
6918.0,6918.0,0.034497198
6919.0,6919.0,0.07603691
6920.0,6920.0,0.47383732
6921.0,6921.0,0.06344692
6922.0,6922.0,0.040078066
6923.0,6923.0,0.08001684
6924.0,6924.0,0.10765272
6925.0,6925.0,0.009251508
6926.0,6926.0,0.3565973
6927.0,6927.0,0.24172956
6928.0,6928.0,0.17593163
6929.0,6929.0,0.49303553
6930.0,6930.0,0.3088351
6931.0,6931.0,0.16438751
6932.0,6932.0,0.12091786
6933.0,6933.0,0.15606552
6934.0,6934.0,0.3953749
6935.0,6935.0,0.1233009
6936.0,6936.0,0.06697504
6937.0,6937.0,0.4453819
6938.0,6938.0,0.48403513
6939.0,6939.0,0.66893804
6940.0,6940.0,0.09504477
6941.0,6941.0,0.0032975697
6942.0,6942.0,0.20236811
6943.0,6943.0,0.099959426
6944.0,6944.0,0.44071728
6945.0,6945.0,0.032200165
6946.0,6946.0,0.2854665
6947.0,6947.0,0.070548356
6948.0,6948.0,0.029151982
6949.0,6949.0,0.036227472
6950.0,6950.0,0.1270089
6951.0,6951.0,0.17599304
6952.0,6952.0,0.20890993
6953.0,6953.0,0.09403047
6954.0,6954.0,0.3360313
6955.0,6955.0,0.14300139
6956.0,6956.0,0.690932
6957.0,6957.0,0.053064678
6958.0,6958.0,0.19389336
6959.0,6959.0,0.2743123
6960.0,6960.0,0.4044054
6961.0,6961.0,0.5733344
6962.0,6962.0,0.20947422
6963.0,6963.0,0.46138212
6964.0,6964.0,0.0834565
6965.0,6965.0,0.1674214
6966.0,6966.0,0.028098995
6967.0,6967.0,0.2626572
6968.0,6968.0,0.07846753
6969.0,6969.0,0.08721467
6970.0,6970.0,0.072207324
6971.0,6971.0,0.40162393
6972.0,6972.0,0.47273758
6973.0,6973.0,0.30924526
6974.0,6974.0,0.10341306
6975.0,6975.0,0.12054011
6976.0,6976.0,0.38176796
6977.0,6977.0,0.072081424
6978.0,6978.0,0.054237276
6979.0,6979.0,0.44989336
6980.0,6980.0,0.020655397
6981.0,6981.0,0.104157634
6982.0,6982.0,0.37182513
6983.0,6983.0,0.38875514
6984.0,6984.0,0.12690894
6985.0,6985.0,0.11701562
6986.0,6986.0,0.2759295
6987.0,6987.0,0.06369044
6988.0,6988.0,0.046409994
6989.0,6989.0,0.21927647
6990.0,6990.0,0.24119674
6991.0,6991.0,0.056555867
6992.0,6992.0,0.06450783
6993.0,6993.0,0.03246042
6994.0,6994.0,0.31045917
6995.0,6995.0,0.06642456
6996.0,6996.0,0.088751584
6997.0,6997.0,0.08379844
6998.0,6998.0,0.08992512
6999.0,6999.0,0.28208557
7000.0,7000.0,0.06867415
7001.0,7001.0,0.028234022
7002.0,7002.0,0.20836401
7003.0,7003.0,0.36119527
7004.0,7004.0,0.038767055
7005.0,7005.0,0.37919897
7006.0,7006.0,0.049248543
7007.0,7007.0,0.04382352
7008.0,7008.0,0.46589607
7009.0,7009.0,0.035466872
7010.0,7010.0,0.03947451
7011.0,7011.0,0.99668884
7012.0,7012.0,0.97342753
7013.0,7013.0,0.22717232
7014.0,7014.0,0.14260396
7015.0,7015.0,0.1693218
7016.0,7016.0,0.20895588
7017.0,7017.0,0.083442636
7018.0,7018.0,0.25550178
7019.0,7019.0,0.055086333
7020.0,7020.0,0.21065524
7021.0,7021.0,0.018112233
7022.0,7022.0,0.95087487
7023.0,7023.0,0.11778756
7024.0,7024.0,0.36163267
7025.0,7025.0,0.11385428
7026.0,7026.0,0.33038044
7027.0,7027.0,0.013477518
7028.0,7028.0,0.19660859
7029.0,7029.0,0.22207601
7030.0,7030.0,0.6813434
7031.0,7031.0,0.16582991
7032.0,7032.0,0.459607
7033.0,7033.0,0.20907542
7034.0,7034.0,0.12813243
7035.0,7035.0,0.2927891
7036.0,7036.0,0.11683591
7037.0,7037.0,0.35990328
7038.0,7038.0,0.086412385
7039.0,7039.0,0.2775583
7040.0,7040.0,0.33206168
7041.0,7041.0,0.056746855
7042.0,7042.0,0.19868559
7043.0,7043.0,0.18547204
7044.0,7044.0,0.7269777
7045.0,7045.0,0.081989236
7046.0,7046.0,0.38644603
7047.0,7047.0,0.21469258
7048.0,7048.0,0.19665936
7049.0,7049.0,0.057054162
7050.0,7050.0,0.071527824
7051.0,7051.0,0.5947025
7052.0,7052.0,0.26942235
7053.0,7053.0,0.20716442
7054.0,7054.0,0.19640866
7055.0,7055.0,0.045081552
7056.0,7056.0,0.066878214
7057.0,7057.0,0.04366859
7058.0,7058.0,0.13309781
7059.0,7059.0,0.013556614
7060.0,7060.0,0.031804632
7061.0,7061.0,0.34894878
7062.0,7062.0,0.5311698
7063.0,7063.0,0.485773
7064.0,7064.0,0.24731483
7065.0,7065.0,0.7833824
7066.0,7066.0,0.22334515
7067.0,7067.0,0.016782952
7068.0,7068.0,0.12207837
7069.0,7069.0,0.0213182
7070.0,7070.0,0.23448163
7071.0,7071.0,0.57117474
7072.0,7072.0,0.13501906
7073.0,7073.0,0.15931267
7074.0,7074.0,0.08389952
7075.0,7075.0,0.6357495
7076.0,7076.0,0.40578172
7077.0,7077.0,0.060143527
7078.0,7078.0,0.06948528
7079.0,7079.0,0.11972634
7080.0,7080.0,0.14920923
7081.0,7081.0,0.1644453
7082.0,7082.0,0.094224855
7083.0,7083.0,0.3275349
7084.0,7084.0,0.42578736
7085.0,7085.0,0.03400515
7086.0,7086.0,0.15416619
7087.0,7087.0,0.21463357
7088.0,7088.0,0.046828657
7089.0,7089.0,0.33399808
7090.0,7090.0,0.17246127
7091.0,7091.0,0.15972137
7092.0,7092.0,0.2802781
7093.0,7093.0,0.070405915
7094.0,7094.0,0.05829535
7095.0,7095.0,0.40265232
7096.0,7096.0,0.36134645
7097.0,7097.0,0.1864433
7098.0,7098.0,0.09484878
7099.0,7099.0,0.21890573
7100.0,7100.0,0.91232777
7101.0,7101.0,0.09276639
7102.0,7102.0,0.22476456
7103.0,7103.0,0.10249841
7104.0,7104.0,0.060494035
7105.0,7105.0,0.08218637
7106.0,7106.0,0.4032894
7107.0,7107.0,0.6675011
7108.0,7108.0,0.22000247
7109.0,7109.0,0.022706231
7110.0,7110.0,0.13425289
7111.0,7111.0,0.13140582
7112.0,7112.0,0.107073605
7113.0,7113.0,0.44772512
7114.0,7114.0,0.8879117
7115.0,7115.0,0.6271734
7116.0,7116.0,0.21459442
7117.0,7117.0,0.3288888
7118.0,7118.0,0.35070652
7119.0,7119.0,0.16404109
7120.0,7120.0,0.12713249
7121.0,7121.0,0.18110684
7122.0,7122.0,0.53430647
7123.0,7123.0,0.055391878
7124.0,7124.0,0.1969168
7125.0,7125.0,0.042534724
7126.0,7126.0,0.058945704
7127.0,7127.0,0.24449256
7128.0,7128.0,0.11498796
7129.0,7129.0,0.17750277
7130.0,7130.0,0.05474173
7131.0,7131.0,0.11499094
7132.0,7132.0,0.040247522
7133.0,7133.0,0.7465606
7134.0,7134.0,0.026247963
7135.0,7135.0,0.99086064
7136.0,7136.0,0.15037309
7137.0,7137.0,0.0556476
7138.0,7138.0,0.047859523
7139.0,7139.0,0.07253331
7140.0,7140.0,0.22229101
7141.0,7141.0,0.10316127
7142.0,7142.0,0.6421365
7143.0,7143.0,0.12483081
7144.0,7144.0,0.056765407
7145.0,7145.0,0.29320896
7146.0,7146.0,0.69184977
7147.0,7147.0,0.066159345
7148.0,7148.0,0.15940602
7149.0,7149.0,0.49804112
7150.0,7150.0,0.24988185
7151.0,7151.0,0.30853668
7152.0,7152.0,0.020235907
7153.0,7153.0,0.15262914
7154.0,7154.0,0.12563427
7155.0,7155.0,0.044774886
7156.0,7156.0,0.40045932
7157.0,7157.0,0.21203226
7158.0,7158.0,0.15646437
7159.0,7159.0,0.07434549
7160.0,7160.0,0.08937779
7161.0,7161.0,0.10326797
7162.0,7162.0,0.67579454
7163.0,7163.0,0.17681573
7164.0,7164.0,0.99305344
7165.0,7165.0,0.9546975
7166.0,7166.0,0.6208993
7167.0,7167.0,0.17459668
7168.0,7168.0,0.084994264
7169.0,7169.0,0.028852547
7170.0,7170.0,0.16039169
7171.0,7171.0,0.030629823
7172.0,7172.0,0.16460557
7173.0,7173.0,0.5339816
7174.0,7174.0,0.116012834
7175.0,7175.0,0.08160979
7176.0,7176.0,0.073703445
7177.0,7177.0,0.071391374
7178.0,7178.0,0.049898386
7179.0,7179.0,0.5182013
7180.0,7180.0,0.23361205
7181.0,7181.0,0.015926054
7182.0,7182.0,0.14199486
7183.0,7183.0,0.02714434
7184.0,7184.0,0.11138493
7185.0,7185.0,0.031244544
7186.0,7186.0,0.37930056
7187.0,7187.0,0.024846917
7188.0,7188.0,0.28735885
7189.0,7189.0,0.47280288
7190.0,7190.0,0.18973468
7191.0,7191.0,0.33956712
7192.0,7192.0,0.10722683
7193.0,7193.0,0.23636253
7194.0,7194.0,0.01478484
7195.0,7195.0,0.53179544
7196.0,7196.0,0.16252112
7197.0,7197.0,0.24077561
7198.0,7198.0,0.042221487
7199.0,7199.0,0.26240262
7200.0,7200.0,0.35361367
7201.0,7201.0,0.35661563
7202.0,7202.0,0.28776222
7203.0,7203.0,0.13642451
7204.0,7204.0,0.017710237
7205.0,7205.0,0.10089094
7206.0,7206.0,0.0466461
7207.0,7207.0,0.058545172
7208.0,7208.0,0.015346964
7209.0,7209.0,0.029179625
7210.0,7210.0,0.21772628
7211.0,7211.0,0.24574202
7212.0,7212.0,0.12585685
7213.0,7213.0,0.0356977
7214.0,7214.0,0.18053284
7215.0,7215.0,0.23724608
7216.0,7216.0,0.065661095
7217.0,7217.0,0.43667072
7218.0,7218.0,0.6685861
7219.0,7219.0,0.058089197
7220.0,7220.0,0.17126215
7221.0,7221.0,0.13867918
7222.0,7222.0,0.10031083
7223.0,7223.0,0.75694525
7224.0,7224.0,0.026707238
7225.0,7225.0,0.08638546
7226.0,7226.0,0.24952507
7227.0,7227.0,0.33461666
7228.0,7228.0,0.05672387
7229.0,7229.0,0.18702918
7230.0,7230.0,0.12895706
7231.0,7231.0,0.31710052
7232.0,7232.0,0.12603666
7233.0,7233.0,0.11182683
7234.0,7234.0,0.16804469
7235.0,7235.0,0.11599688
7236.0,7236.0,0.2648431
7237.0,7237.0,0.103002824
7238.0,7238.0,0.030853437
7239.0,7239.0,0.06906954
7240.0,7240.0,0.05802247
7241.0,7241.0,0.26400337
7242.0,7242.0,0.64408284
7243.0,7243.0,0.14552844
7244.0,7244.0,0.20349261
7245.0,7245.0,0.17218083
7246.0,7246.0,0.018938098
7247.0,7247.0,0.12007449
7248.0,7248.0,0.322203
7249.0,7249.0,0.19488002
7250.0,7250.0,0.064882286
7251.0,7251.0,0.06305959
7252.0,7252.0,0.10871064
7253.0,7253.0,0.41372168
7254.0,7254.0,0.036740635
7255.0,7255.0,0.074803226
7256.0,7256.0,0.25088134
7257.0,7257.0,0.7415388
7258.0,7258.0,0.20124389
7259.0,7259.0,0.15303238
7260.0,7260.0,0.09653995
7261.0,7261.0,0.2622939
7262.0,7262.0,0.12863468
7263.0,7263.0,0.21043947
7264.0,7264.0,0.056867957
7265.0,7265.0,0.39056072
7266.0,7266.0,0.052842412
7267.0,7267.0,0.07665705
7268.0,7268.0,0.28889793
7269.0,7269.0,0.062320575
7270.0,7270.0,0.1918404
7271.0,7271.0,0.26004332
7272.0,7272.0,0.45927873
7273.0,7273.0,0.20221667
7274.0,7274.0,0.1903928
7275.0,7275.0,0.042259745
7276.0,7276.0,0.1507984
7277.0,7277.0,0.06603963
7278.0,7278.0,0.29730004
7279.0,7279.0,0.04646763
7280.0,7280.0,0.2739116
7281.0,7281.0,0.3187557
7282.0,7282.0,0.12650807
7283.0,7283.0,0.31006634
7284.0,7284.0,0.12055371
7285.0,7285.0,0.59622747
7286.0,7286.0,0.16550304
7287.0,7287.0,0.19678202
7288.0,7288.0,0.28530324
7289.0,7289.0,0.022949224
7290.0,7290.0,0.572194
7291.0,7291.0,0.16316229
7292.0,7292.0,0.18810007
7293.0,7293.0,0.17203322
7294.0,7294.0,0.3123042
7295.0,7295.0,0.21249531
7296.0,7296.0,0.067804344
7297.0,7297.0,0.23816074
7298.0,7298.0,0.8395075
7299.0,7299.0,0.08410688
7300.0,7300.0,0.14221019
7301.0,7301.0,0.29718545
7302.0,7302.0,0.03783041
7303.0,7303.0,0.13707471
7304.0,7304.0,0.17743967
7305.0,7305.0,0.24401928
7306.0,7306.0,0.059267834
7307.0,7307.0,0.06289713
7308.0,7308.0,0.062483396
7309.0,7309.0,0.25698867
7310.0,7310.0,0.14817134
7311.0,7311.0,0.1538085
7312.0,7312.0,0.10842569
7313.0,7313.0,0.08275529
7314.0,7314.0,0.78644276
7315.0,7315.0,0.07331518
7316.0,7316.0,0.26244497
7317.0,7317.0,0.10070032
7318.0,7318.0,0.3472221
7319.0,7319.0,0.007634676
7320.0,7320.0,0.2250895
7321.0,7321.0,0.08029965
7322.0,7322.0,0.6400852
7323.0,7323.0,0.017536212
7324.0,7324.0,0.048120674
7325.0,7325.0,0.4361528
7326.0,7326.0,0.074351616
7327.0,7327.0,0.14604066
7328.0,7328.0,0.034250665
7329.0,7329.0,0.46626392
7330.0,7330.0,0.08633356
7331.0,7331.0,0.25104484
7332.0,7332.0,0.033742417
7333.0,7333.0,0.05038096
7334.0,7334.0,0.073494636
7335.0,7335.0,0.3577767
7336.0,7336.0,0.33128822
7337.0,7337.0,0.19474474
7338.0,7338.0,0.30014926
7339.0,7339.0,0.4284999
7340.0,7340.0,0.7556212
7341.0,7341.0,0.21290438
7342.0,7342.0,0.15236239
7343.0,7343.0,0.33625197
7344.0,7344.0,0.054196935
7345.0,7345.0,0.4465863
7346.0,7346.0,0.15221366
7347.0,7347.0,0.052510984
7348.0,7348.0,0.5308284
7349.0,7349.0,0.22264262
7350.0,7350.0,0.101409264
7351.0,7351.0,0.34156308
7352.0,7352.0,0.052336518
7353.0,7353.0,0.060494144
7354.0,7354.0,0.46634245
7355.0,7355.0,0.20417683
7356.0,7356.0,0.65847844
7357.0,7357.0,0.28240213
7358.0,7358.0,0.107436664
7359.0,7359.0,0.30329895
7360.0,7360.0,0.3535462
7361.0,7361.0,0.025595304
7362.0,7362.0,0.035823885
7363.0,7363.0,0.70569956
7364.0,7364.0,0.098799236
7365.0,7365.0,0.13490844
7366.0,7366.0,0.4417359
7367.0,7367.0,0.12578505
7368.0,7368.0,0.0329474
7369.0,7369.0,0.11380444
7370.0,7370.0,0.21153641
7371.0,7371.0,0.24782504
7372.0,7372.0,0.13648157
7373.0,7373.0,0.4410841
7374.0,7374.0,0.17929359
7375.0,7375.0,0.29071662
7376.0,7376.0,0.64180654
7377.0,7377.0,0.21101503
7378.0,7378.0,0.08512838
7379.0,7379.0,0.38590756
7380.0,7380.0,0.009619295
7381.0,7381.0,0.1729943
7382.0,7382.0,0.045375988
7383.0,7383.0,0.108112775
7384.0,7384.0,0.7109624
7385.0,7385.0,0.105339445
7386.0,7386.0,0.90620476
7387.0,7387.0,0.14466023
7388.0,7388.0,0.27455485
7389.0,7389.0,0.16769399
7390.0,7390.0,0.10166597
7391.0,7391.0,0.097030275
7392.0,7392.0,0.38588053
7393.0,7393.0,0.12921524
7394.0,7394.0,0.0075070374
7395.0,7395.0,0.27923113
